Date,Close,High,Low,Open,Volume
,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS,MARUTI.NS
2022-08-22,8376.916015625,8512.30806181129,8351.867012717406,8496.336584693368,488485
2022-08-23,8466.7255859375,8502.163403022154,8314.779877067685,8356.528538290702,558231
2022-08-24,8450.7060546875,8516.727195739746,8343.90715004416,8407.986492830165,442582
2022-08-25,8481.677734375,8577.893454877401,8427.404096019904,8467.210958685435,525721
2022-08-26,8466.822265625,8575.708978348455,8452.8418875481,8543.912032998376,398063
2022-08-29,8577.1171875,8602.069484489366,8340.023432989312,8352.256382632386,459057
2022-08-30,8817.9482421875,8897.319242633295,8611.874910754837,8626.244027628834,1016312
2022-09-01,8761.87890625,8964.942831769546,8680.808831600782,8689.49856815299,888864
2022-09-02,8660.03125,8883.630071681207,8643.040515716848,8763.820743249975,632909
2022-09-05,8689.595703125,8754.403221054095,8616.729911921098,8641.00239054623,386455
2022-09-06,8630.0791015625,8760.179576838482,8611.874744014556,8722.848317998105,397902
2022-09-07,8529.251953125,8615.321590162988,8505.07618607834,8606.04969331032,496785
2022-09-08,8534.833984375,8626.53463974913,8524.493530391064,8572.067583123315,428924
2022-09-09,8685.6630859375,8727.411745974981,8475.94888667945,8577.553853679285,632296
2022-09-12,8667.84765625,8750.033695485483,8644.885513471248,8708.86814287895,383641
2022-09-13,8666.7294921875,8727.459031986495,8651.583847798667,8711.196474545824,405093
2022-09-14,8706.24609375,8738.091392752645,8568.863879075056,8602.019512529176,509547
2022-09-15,8941.7373046875,9053.633417433799,8767.218204764313,8767.266560086897,1392132
2022-09-16,8922.2236328125,9044.799648848075,8757.558570305428,8941.495601422796,1056382
2022-09-19,9010.767578125,9071.54642423058,8806.053903840548,8908.289378608135,727024
2022-09-20,9030.1865234375,9155.578521577434,8980.816683413708,9067.226703394661,747257
2022-09-21,8978.7783203125,9124.50989846724,8943.388857881135,9029.361785033554,440725
2022-09-22,9128.2470703125,9160.4327538402,8918.678884660952,8931.30057261007,511112
2022-09-23,9071.546875,9175.966877699775,9007.369879215528,9124.460872972135,574213
2022-09-26,8577.8447265625,9000.525247497377,8543.911615234638,9000.525247497377,865432
2022-09-27,8518.716796875,8649.691460696517,8418.180387789052,8631.292733688331,686285
2022-09-28,8472.7939453125,8592.45726255658,8408.034783998733,8466.24037621394,663740
2022-09-29,8373.8583984375,8543.911748461194,8353.712242894253,8515.173515473816,817007
2022-09-30,8571.244140625,8613.817691232303,8309.149712296052,8415.75425468909,658982
2022-10-03,8298.2744140625,8708.964723779178,8262.351148200758,8708.964723779178,1123076
2022-10-04,8437.5986328125,8503.668126972147,8378.859237232826,8445.85127516667,503140
2022-10-06,8449.734375,8568.184058298863,8437.598136957084,8479.832245346433,474445
2022-10-07,8523.619140625,8588.183924950521,8457.501297137043,8495.366358621184,428616
2022-10-10,8604.4970703125,8618.13801384287,8406.044903316746,8422.550188989695,411218
2022-10-11,8431.4326171875,8592.455831103944,8412.839522770133,8554.590771509249,422610
2022-10-12,8433.8115234375,8466.239931791491,8340.605212261815,8444.880152147065,380365
2022-10-13,8397.83984375,8529.785406344867,8341.964792016925,8412.840423978894,355605
2022-10-14,8366.529296875,8511.484354520344,8355.849405917097,8505.076799203092,274160
2022-10-17,8469.9296875,8495.076354363522,8317.74124803097,8359.441555523788,304671
2022-10-18,8551.046875,8629.592982866981,8497.356350263954,8509.978037185145,369973
2022-10-19,8465.6083984375,8597.311236100028,8441.967385419506,8593.816378717163,385416
2022-10-20,8454.0078125,8484.88221647866,8360.412753250255,8446.822779384185,328270
2022-10-21,8450.025390625,8538.086122821365,8389.538570309236,8475.948584515638,356203
2022-10-24,8510.3671875,8533.037300847083,8491.336997412618,8533.037300847083,30052
2022-10-25,8742.9462890625,8754.597078120662,8541.388017613752,8563.329957749167,727441
2022-10-27,8778.8212890625,8812.802757493555,8642.94377066445,8786.636837172913,849108
2022-10-28,9216.3076171875,9272.037602094768,8787.607329905411,8830.326888243257,1873029
2022-10-31,9250.337890625,9484.713312742115,9176.064109437082,9369.17631978313,1932020
2022-11-01,9179.4619140625,9356.457571999075,9102.178727801758,9354.61248451946,805517
2022-11-02,8960.81640625,9179.462121967295,8941.980584718545,9170.14186999638,788679
2022-11-03,8970.2333984375,9039.070523139704,8897.707994967608,8941.980614190836,616860
2022-11-04,8960.9130859375,9052.663049274744,8923.581826569969,8988.486999150275,465775
2022-11-07,9061.6923828125,9080.624915267537,8984.99135389209,9007.030953096686,469017
2022-11-09,8984.21484375,9204.9483754156,8951.689723820717,9204.462925864418,617256
2022-11-10,8832.51171875,8981.544728596726,8807.02561771758,8933.242499020995,445700
2022-11-11,8823.0927734375,8971.106511516497,8786.635706626006,8932.270552592183,461074
2022-11-14,8886.0078125,8896.396622281125,8730.858329198512,8835.181624937073,282822
2022-11-15,8895.5712890625,8935.71758472611,8864.308150643998,8922.562092488319,359888
2022-11-16,8869.1142578125,8983.24324882681,8835.035133072926,8893.43508881422,350737
2022-11-17,8724.9365234375,8902.75612709297,8708.965043400302,8836.15282720024,409572
2022-11-18,8590.5625,8761.344009235847,8578.863356961054,8747.799778884008,515615
2022-11-21,8607.21484375,8669.352385809261,8530.319445822935,8568.184510515297,520644
2022-11-22,8615.515625,8674.93483773057,8601.24321903799,8616.729248837864,455948
2022-11-23,8674.498046875,8727.41204805634,8642.943825987044,8679.837991948347,621006
2022-11-24,8706.1484375,8733.140189435924,8661.390370832612,8707.89681429394,455343
2022-11-25,8757.0244140625,8815.763809489163,8687.119679009282,8738.091881652254,545439
2022-11-28,8723.9169921875,8839.161954726167,8689.54678542123,8765.276913830487,439956
2022-11-29,8650.90625,8762.122563840929,8629.352098109994,8723.52932060287,606692
2022-11-30,8712.9951171875,8757.510464626592,8611.87558993768,8664.304144825688,1087650
2022-12-01,8697.4599609375,8762.364185089828,8670.128772615197,8756.587145942953,694489
2022-12-02,8559.30078125,8669.061687248786,8499.979223211922,8563.330391927713,971612
2022-12-05,8536.193359375,8595.564219410166,8509.930727989231,8586.631757939163,519621
2022-12-06,8463.666015625,8543.911197206182,8441.918446918244,8521.77488964213,551379
2022-12-07,8407.1611328125,8493.279122539667,8389.538935284545,8466.239962467449,546450
2022-12-08,8430.025390625,8457.501644175036,8355.605599012373,8412.840287771402,476001
2022-12-09,8362.693359375,8508.716962847233,8296.769879563164,8453.618439082684,790406
2022-12-12,8407.7431640625,8440.316638010012,8267.496604729244,8358.470036596214,445039
2022-12-13,8369.8291015625,8444.247940160652,8359.440292754642,8409.92704016733,330236
2022-12-14,8390.12109375,8425.171119354329,8345.896830372862,8398.2770252632,343670
2022-12-15,8334.34375,8421.189914536635,8325.4596441252,8389.538983660157,472176
2022-12-16,8238.85546875,8338.081547309217,8200.21387384416,8310.410922705314,624222
2022-12-19,8353.4697265625,8370.558119371977,8205.068180440669,8251.476967149069,464106
2022-12-20,8276.2841796875,8334.587434904843,8186.670373552277,8334.587434904843,694906
2022-12-21,8107.39599609375,8317.644000662416,8047.102594791698,8276.283131278393,800720
2022-12-22,8091.81201171875,8140.017528174884,8046.811220600363,8113.463818763955,580858
2022-12-23,7904.67236328125,8087.54130718741,7886.468004797199,8058.1716088331395,503012
2022-12-26,8016.51904296875,8103.123427388151,7841.029040632253,7909.914517485175,315102
2022-12-27,8063.75390625,8073.025802780812,7991.275911096266,8057.443062267068,423308
2022-12-28,8175.98974609375,8207.495611785942,8046.423070465984,8073.026085290128,538632
2022-12-29,8190.31005859375,8203.126115748555,8090.50182536782,8126.425090403055,452134
2022-12-30,8150.3095703125,8242.933727854706,8118.901362279507,8223.51574498579,433976
2023-01-02,8158.75537109375,8207.980139986395,8094.967117211773,8121.5701290497045,398159
2023-01-03,8138.80419921875,8157.494006362583,8062.49191138502,8136.134226769631,493207
2023-01-04,8177.68896484375,8288.614189934988,8069.190987566324,8132.251075397912,566744
2023-01-05,8214.8740234375,8228.369900230444,8145.891831778754,8199.19457180585,417716
2023-01-06,8139.0947265625,8237.058815572782,8107.006704027368,8213.805594739106,368978
2023-01-09,8133.22119140625,8201.135768326225,8082.831152385896,8179.678330831971,613406
2023-01-10,8051.81201171875,8165.261188932978,8022.442314814442,8136.134216796476,493677
2023-01-11,8043.36474609375,8092.104067557962,8009.092199591137,8092.104067557962,327536
2023-01-12,8125.6484375,8133.221260385428,8019.626072673228,8073.025519888365,283772
2023-01-13,8207.3984375,8252.69030945622,8107.977995171599,8152.639351629256,705220
2023-01-16,8136.2314453125,8266.526298591705,8100.793626957492,8233.224647958064,500575
2023-01-17,8232.5927734375,8246.13700529589,8099.386177550274,8165.115287060325,409248
2023-01-18,8246.865234375,8288.954278856521,8217.980986417417,8226.427998137942,402883
2023-01-19,8254.244140625,8271.08885958494,8210.407670041088,8232.252898276874,184776
2023-01-20,8194.1943359375,8252.642653535986,8167.203529593497,8215.79684170705,346337
2023-01-23,8172.154296875,8235.166026654724,8134.0958113148245,8233.224228487628,410827
2023-01-24,8445.6572265625,8464.298679628822,8172.05803927917,8204.09771081252,1039571
2023-01-25,8528.474609375,8575.951955759909,8427.695470009296,8493.32881962791,1131883
2023-01-27,8483.23046875,8630.321675160945,8369.24654076223,8571.5339271779,743546
2023-01-30,8560.41796875,8607.021128838465,8464.29895106754,8523.523800346631,1036998
2023-01-31,8636.4384765625,8683.575437703681,8573.23332512745,8599.156520431907,643670
2023-02-01,8513.66796875,8767.655735482958,8421.481860156522,8676.92502735736,707460
2023-02-02,8612.0205078125,8679.83742656914,8496.434218466187,8509.93009439357,456995
2023-02-03,8682.0703125,8702.168112295461,8587.748039468328,8679.837434332414,351157
2023-02-06,8648.7685546875,8675.953727513192,8563.329440092473,8667.167280925032,205161
2023-02-07,8507.455078125,8660.420042954505,8497.842797698786,8648.769253659051,318669
2023-02-08,8577.6025390625,8596.826151772137,8420.65631899709,8517.697874470265,391645
2023-02-09,8545.0771484375,8575.951549465744,8446.82197218974,8546.144758165037,392186
2023-02-10,8554.9306640625,8616.728765678852,8517.648710739959,8541.775172026431,276298
2023-02-13,8553.0869140625,8606.438007040198,8500.901089585568,8531.29004053597,253037
2023-02-14,8519.1044921875,8589.543021470028,8509.92930746974,8558.474255030891,227030
2023-02-15,8587.9423828125,8636.827723705504,8487.600335319208,8519.106202239313,452568
2023-02-16,8548.8642578125,8621.584987925366,8534.20405899369,8621.584987925366,247514
2023-02-17,8551.4365234375,8615.758588627557,8495.12437579941,8531.290367170424,214587
2023-02-20,8440.6572265625,8591.48602046348,8422.792304105074,8551.436433126592,298434
2023-02-21,8417.548828125,8466.23979519541,8387.06316655599,8440.996419659275,323478
2023-02-22,8406.966796875,8465.269097128434,8335.168620122446,8423.034987055595,363931
2023-02-23,8443.181640625,8492.891866188767,8365.266984691678,8440.463312663542,317544
2023-02-24,8408.4716796875,8485.658158359072,8358.761455996071,8457.502084378248,242982
2023-02-27,8380.9951171875,8391.528992808764,8281.769042894784,8378.858949611018,220225
2023-02-28,8373.373046875,8455.560032719859,8354.877609150033,8398.276987372463,370998
2023-03-01,8509.10546875,8520.852968246663,8369.149988467312,8369.149988467312,333441
2023-03-02,8299.9736328125,8515.755956531475,8261.47710446412,8515.755956531475,603893
2023-03-03,8350.9453125,8377.887760681588,8301.186737029502,8342.012851762433,437977
2023-03-06,8380.2666015625,8410.898276255133,8340.945190943969,8388.567598619918,275417
2023-03-08,8440.8994140625,8458.520662482937,8359.488961917008,8374.004091971809,348171
2023-03-09,8293.37109375,8482.744758434275,8285.700612215858,8471.093970165854,431466
2023-03-10,8351.2373046875,8376.917776558934,8233.321414553073,8281.769660877111,516128
2023-03-13,8270.5078125,8385.947154138346,8234.292515191366,8351.237509047904,479314
2023-03-14,8264.4384765625,8296.283774806016,8199.242228078841,8296.283774806016,349510
2023-03-15,8228.3212890625,8451.628075871835,8194.388176829487,8398.27698217714,509229
2023-03-16,8191.912109375,8285.070059784477,8166.231640719175,8213.90240324742,340261
2023-03-17,8074.82177734375,8263.273860997706,8052.20001800757,8255.555023546185,471602
2023-03-20,7980.4013671875,8074.821298795093,7893.409192490795,8074.821298795093,488199
2023-03-21,7988.9462890625,8034.189806479607,7975.935862263441,8005.062834371523,287497
2023-03-22,8012.248046875,8048.364734586075,7977.877839757324,7996.324922507159,218120
2023-03-23,8110.11376953125,8131.279178241124,7993.022780478442,8023.50938853548,540553
2023-03-24,8003.02490234375,8142.445639624772,7972.05284051261,8110.11488788351,391840
2023-03-27,8037.4423828125,8074.773643753948,7990.062695196493,8009.917771908322,364326
2023-03-28,7969.916015625,8112.443808031562,7903.118349912935,8064.190883255215,360349
2023-03-29,8053.89892578125,8077.006134190782,7949.2361948837515,8009.7713730920705,339851
2023-03-31,8050.8408203125,8126.424931004732,8016.761695264068,8083.6570180993085,478757
2023-04-03,8255.603515625,8329.343492908047,8146.182995928574,8168.02822597758,627265
2023-04-05,8201.2333984375,8299.24585633922,8184.679757714041,8273.95412334774,272888
2023-04-06,8268.8076171875,8286.623235160903,8133.317898805413,8217.689403913519,309551
2023-04-10,8286.76953125,8306.818028049687,8158.513195918223,8210.504651203672,308275
2023-04-11,8407.548828125,8418.61745674903,8296.332529600912,8330.313996954455,409240
2023-04-12,8370.1689453125,8456.482248876868,8340.99361890721,8419.636440829161,408458
2023-04-13,8418.4716796875,8450.705719256408,8369.150195311378,8376.965743394047,480202
2023-04-17,8422.208984375,8592.4557365762,8398.275945919111,8592.4557365762,489356
2023-04-18,8478.5224609375,8494.20191261999,8437.113234791217,8439.977576783887,276111
2023-04-19,8427.35546875,8487.405196234375,8410.364735233721,8437.161169979094,280819
2023-04-20,8461.0458984375,8485.561099777691,8412.986394820095,8417.694876018091,369060
2023-04-21,8309.3916015625,8450.705776100991,8301.187314529352,8426.822037471034,424157
2023-04-24,8219.77734375,8327.401123822834,8198.999724892488,8327.401123822834,543745
2023-04-25,8222.447265625,8276.914322554696,8174.969923273964,8262.350836943164,906406
2023-04-26,8259.341796875,8301.18716813763,8189.437062827526,8278.856489205798,959058
2023-04-27,8294.3427734375,8320.605404835698,8224.729117352907,8320.605404835698,536521
2023-04-28,8339.5859375,8361.819905514865,8286.720293380393,8342.935728928423,387567
2023-05-02,8521.435546875,8570.126516913391,8355.55781177712,8371.772016680858,865562
2023-05-03,8541.2900390625,8571.096829582497,8461.433592049229,8514.784684576178,537008
2023-05-04,8544.494140625,8566.194304143297,8488.570732374192,8540.659847739607,271926
2023-05-05,8688.236328125,8726.440827210981,8534.20281165827,8544.49396252637,951591
2023-05-08,8812.123046875,8855.522426719439,8699.256025340861,8782.753348798375,678780
2023-05-09,8846.39453125,8874.016797233337,8788.431671731265,8818.67555462477,415394
2023-05-10,8901.3486328125,8912.85340746338,8796.345519784121,8863.143185758172,366827
2023-05-11,8991.3994140625,9043.924673542431,8876.007492793027,8973.971586442358,644550
2023-05-12,9024.896484375,9058.294846789848,8963.972561725504,8991.448818486891,403028
2023-05-15,8939.359375,9036.643657508928,8918.097252927364,8973.049764458503,259316
2023-05-16,8807.365234375,8960.71893794303,8793.529922101274,8950.815577423631,448981
2023-05-17,8854.017578125,8866.250527453385,8769.208973367913,8816.103209984913,290482
2023-05-18,8789.83984375,8883.725967924982,8780.907383202717,8878.82311753861,272497
2023-05-19,8840.9580078125,8852.851520655504,8699.788912851176,8796.345008784929,543472
2023-05-22,8890.18359375,8902.853637334196,8809.792390022041,8825.47278969243,182115
2023-05-23,8932.951171875,8966.252820007649,8890.279968554958,8902.173482041162,269008
2023-05-24,9000.962890625,9047.032242852245,8892.464915485196,8901.203007442764,470365
2023-05-25,9011.740234375,9022.95487849334,8947.855257536177,8952.418673341179,218979
2023-05-26,9126.4033203125,9141.015162355934,9040.28437923385,9061.401434972695,346760
2023-05-29,9061.88671875,9212.667158833798,9041.060743497743,9160.432977061793,236834
2023-05-30,9110.28515625,9129.266991056305,9029.361100270073,9107.033023713255,372004
2023-05-31,9095.091796875,9174.948248799807,8997.904226922868,9174.948248799807,1614766
2023-06-01,9056.837890625,9104.65467133022,8953.631505858506,9065.770351979376,378706
2023-06-02,9209.3173828125,9247.959925439804,9041.692222377013,9115.771633948654,445105
2023-06-05,9303.251953125,9359.467390672915,9212.424531301715,9274.513718817741,434649
2023-06-06,9452.8671875,9485.683384606156,9331.310441090049,9348.78662337489,542318
2023-06-07,9425.001953125,9514.81010977337,9369.660710649787,9503.159321883852,453747
2023-06-08,9377.525390625,9480.829431066833,9345.389010623023,9449.760660785816,273746
2023-06-09,9347.6220703125,9431.217050858768,9331.407865878622,9393.934146540369,161389
2023-06-12,9272.5234375,9417.721207309742,9260.096118731455,9344.90377529446,316879
2023-06-13,9240.5322265625,9338.155941885789,9229.027451432281,9308.980613425925,561014
2023-06-14,9255.0947265625,9319.65951012572,9214.316968522571,9242.958489050618,328167
2023-06-15,9315.630859375,9415.58511144527,9265.29012024884,9276.940909460092,459978
2023-06-16,9324.2236328125,9362.768515704696,9274.027961024545,9315.824976559355,682099
2023-06-19,9254.6103515625,9361.55526819141,9233.25057106162,9357.525657612188,395006
2023-06-20,9215.8701171875,9261.30894938822,9145.8686777964,9252.667568938396,612713
2023-06-21,9166.1123046875,9259.46463155151,9122.616215036212,9225.483163363997,356331
2023-06-22,9129.412109375,9218.055002884095,9101.013312203248,9164.36447512485,288487
2023-06-23,9055.8662109375,9152.665032553654,9034.215352488782,9145.868739435178,309138
2023-06-26,9194.609375,9242.959963330699,9029.362149052049,9055.867506376975,405168
2023-06-27,9185.6767578125,9223.54182424889,9121.645769940687,9213.832832854943,339375
2023-06-28,9263.0087890625,9296.358793571013,9158.054028470306,9199.705978719325,482586
2023-06-30,9504.1796875,9566.754324402056,9263.348354302534,9290.533529223452,845006
2023-07-03,9391.5078125,9501.073406223031,9375.536331284813,9458.548211566913,398066
2023-07-04,9366.65234375,9433.74109221052,9340.09768451523,9417.721257082492,247673
2023-07-05,9701.5146484375,9744.865671442603,9393.448561221214,9414.808340895308,815044
2023-07-06,9572.4833984375,9724.816905226207,9529.569466649222,9708.943083481232,652120
2023-07-07,9563.59765625,9655.590334398239,9529.373467281921,9567.238527416817,457050
2023-07-10,9452.9638671875,9644.279328000497,9436.895678156938,9567.238870604539,272008
2023-07-11,9612.0458984375,9667.095111987492,9452.963531970772,9510.926390598943,568772
2023-07-12,9549.5693359375,9660.446204618234,9519.66583279214,9607.046753235922,552967
2023-07-13,9366.796875,9610.88127372846,9332.281603641468,9566.219917739332,519564
2023-07-14,9324.17578125,9444.226889429947,9311.893528034689,9419.614975815384,498441
2023-07-17,9407.57421875,9416.749403931568,9276.939947888042,9366.26265591585,444583
2023-07-18,9384.37109375,9482.091517493769,9322.28190781044,9427.624458236169,320985
2023-07-19,9327.9619140625,9384.711158857306,9248.445842775905,9370.14767164617,450254
2023-07-20,9488.111328125,9500.247566713033,9296.79585265196,9340.049217350985,466813
2023-07-21,9485.732421875,9558.501497971269,9420.633827812619,9437.13911226823,328483
2023-07-24,9412.6728515625,9529.375118547263,9398.303733829598,9485.733012303272,358506
2023-07-25,9474.615234375,9490.490002970442,9336.941936616897,9343.932599512089,240998
2023-07-26,9472.4306640625,9524.519777885036,9442.236082556212,9477.43117347857,209861
2023-07-27,9469.759765625,9541.170143014499,9409.613333258965,9485.68288790817,256672
2023-07-28,9388.8857421875,9466.26659309518,9268.591907906073,9455.586702579893,381151
2023-07-31,9534.95703125,9551.413960097183,9326.456456196065,9388.885076699904,600060
2023-08-01,9433.984375,9604.1344521059,9369.225211659626,9475.97576350117,1394528
2023-08-02,9372.865234375,9508.45166849811,9243.29856410308,9432.284446973854,672815
2023-08-03,9353.1669921875,9467.096143417108,9325.62741451082,9407.215387326862,614897
2023-08-04,9281.3310546875,9424.023878676262,9238.797119829567,9369.141876055019,540470
2023-08-07,9333.6640625,9349.344634127146,9233.896616935514,9300.539046350883,366329
2023-08-08,9352.0400390625,9430.88410727405,9315.23988773146,9349.492328915996,430636
2023-08-09,9274.17578125,9349.589722473089,9229.486534559504,9349.540912099568,404602
2023-08-10,9209.982421875,9310.338452867058,9155.541634229601,9274.174755418453,523490
2023-08-11,9170.046875,9279.958264197749,9157.453798781684,9209.983330725638,498504
2023-08-14,9135.5498046875,9177.05393211578,9073.07253128165,9173.133789470707,336864
2023-08-16,9231.4951171875,9249.331958399975,9069.397786108702,9147.653254187211,336363
2023-08-17,9188.12890625,9285.593652265496,9163.334193375274,9226.93889589693,402798
2023-08-18,9267.265625,9280.937313300275,9150.249946313745,9163.333039002911,400745
2023-08-21,9250.361328125,9279.958599452,9225.321605902582,9266.776927083794,375347
2023-08-22,9302.4013671875,9318.228369713006,9221.842240164495,9232.132615151146,435930
2023-08-23,9409.2744140625,9447.544618640753,9257.417683369353,9328.960293033333,546842
2023-08-24,9382.568359375,9468.762694157276,9364.241499616104,9468.762694157276,385559
2023-08-25,9315.92578125,9432.598842881795,9295.638850332094,9363.261315347689,346449
2023-08-28,9406.0888671875,9476.94525716966,9320.139544538106,9324.990912685867,325938
2023-08-29,9429.1689453125,9491.401215342625,9316.219825297194,9408.34318565675,317224
2023-08-30,9600.822265625,9621.941843879642,9418.14322543935,9467.145011211667,543634
2023-08-31,9804.0810546875,9864.059431616364,9575.046517604256,9575.046517604256,1581818
2023-09-01,10124.994140625,10190.362715261912,9752.678183785385,9799.37726916969,1193178
2023-09-04,10155.5712890625,10258.965057022971,10080.941186518608,10193.351474472745,819552
2023-09-05,10057.2236328125,10204.817578462993,10041.249242857875,10143.369150745262,507107
2023-09-06,9975.63671875,10055.167004344756,9927.909742384272,10055.167004344756,663758
2023-09-07,10075.5029296875,10095.251033646504,9947.363250378437,9947.363250378437,445805
2023-09-08,10125.728515625,10192.370941008518,10094.367374268051,10191.390905341112,439721
2023-09-11,10323.548828125,10339.376787740266,10137.489430557851,10138.469466272329,598050
2023-09-12,10293.90234375,10357.409421208553,10197.271208921495,10333.496167887386,568773
2023-09-13,10264.306640625,10326.048891874958,10231.573064278722,10290.3752083263,301707
2023-09-14,10278.76171875,10368.77761417135,10222.801106535933,10256.122320040833,501196
2023-09-15,10315.12109375,10339.376978129972,10268.226766775177,10279.888617752527,544616
2023-09-18,10312.033203125,10411.556593601199,10284.54339329456,10290.423607464327,430213
2023-09-20,10140.1845703125,10284.543640233222,10131.168050289143,10284.543640233222,545106
2023-09-21,10078.9814453125,10138.469806591378,10002.73485557998,10136.558545470765,577252
2023-09-22,10324.8232421875,10355.791986744709,10102.648962866928,10170.810252768031,986206
2023-09-25,10376.814453125,10505.982970245197,10319.776182526299,10324.823749335661,756801
2023-09-26,10345.89453125,10421.65110146789,10316.39488165331,10419.642219642517,452503
2023-09-27,10467.5166015625,10492.262503693853,10314.87603693049,10339.376930129849,458359
2023-09-28,10354.419921875,10491.282291815134,10321.784924094629,10437.870345537327,598144
2023-09-29,10398.7666015625,10491.772373982238,10300.714219437177,10330.556498449092,481725
2023-10-03,10140.33203125,10495.98642180295,10097.601899377474,10495.98642180295,623006
2023-10-04,9927.6142578125,10078.589523126337,9888.5602179743,10078.589523126337,407793
2023-10-05,10006.3125,10065.898482807923,9907.181500027642,9978.675300148663,377196
2023-10-06,10096.3759765625,10126.659460673662,10055.165669301818,10077.706489028324,335700
2023-10-09,10040.26953125,10128.081304063639,9980.634741830618,10045.365908294749,230083
2023-10-10,10167.8701171875,10209.031615493222,10065.063992164152,10084.567084902108,348342
2023-10-11,10204.2294921875,10231.572871480841,10133.618110287489,10143.320846698965,193526
2023-10-12,10369.66015625,10412.438140460928,10212.168227310747,10251.173456890281,569237
2023-10-13,10513.3828125,10530.53343893087,10319.580733831168,10323.745885964378,625954
2023-10-16,10490.7919921875,10595.018404481723,10452.080582622233,10515.734091788974,304196
2023-10-17,10536.16796875,10582.278458582416,10354.371340246978,10515.783416913295,474718
2023-10-18,10573.06640625,10594.038596123572,10497.21125976164,10540.284020463509,267435
2023-10-19,10556.650390625,10583.111353646504,10486.381641854683,10486.381641854683,286284
2023-10-20,10511.5205078125,10583.405745080654,10482.16824657196,10548.222079890242,232512
2023-10-23,10342.9541015625,10510.540205507947,10320.21708201165,10467.761264569113,227925
2023-10-25,10377.4501953125,10434.880859116067,10291.942084144373,10309.97512307961,401105
2023-10-26,10216.0400390625,10382.498728257417,10185.021524770173,10328.596762045017,506129
2023-10-27,10349.86328125,10628.487241307852,10231.572780014198,10231.621590386318,1116713
2023-10-30,10190.1171875,10486.381782329607,10040.465547660451,10486.381782329607,991168
2023-10-31,10184.8251953125,10280.574878203372,10114.948838697523,10280.574878203372,439996
2023-11-01,10023.5595703125,10214.1276929371,9985.240559411153,10182.667974486172,699116
2023-11-02,10097.896484375,10138.470349314739,9997.345194138197,10084.862199650408,569194
2023-11-03,10071.140625,10162.970161070143,10036.545556366376,10112.008304910485,517582
2023-11-06,10079.51953125,10132.540035517952,10047.32574214613,10132.540035517952,490459
2023-11-07,10048.6005859375,10119.849377948924,10031.498770309154,10094.368447886298,264935
2023-11-08,10116.2216796875,10134.009709352365,10055.753289379962,10113.967789132203,287006
2023-11-09,10192.71484375,10240.981606398265,10110.784234548155,10143.32161418317,310536
2023-11-10,10181.39453125,10208.444090391236,10113.968267546245,10167.870230212431,206395
2023-11-13,10190.8037109375,10220.79242084072,10156.747470010832,10220.79242084072,261891
2023-11-15,10247.302734375,10287.435390228538,10167.919837679896,10287.435390228538,436538
2023-11-16,10275.1845703125,10333.202876710944,10201.388071550276,10270.774409545043,488715
2023-11-17,10313.40625,10395.043036837824,10289.54276223327,10290.375409797121,403772
2023-11-20,10355.302734375,10381.861320350294,10290.375365994321,10290.375365994321,234246
2023-11-21,10324.8232421875,10406.99885085216,10290.374605325142,10406.99885085216,312242
2023-11-22,10285.033203125,10340.601417318643,10211.971734956547,10339.376372724719,378891
2023-11-23,10279.1044921875,10314.875795421027,10186.539928434371,10278.418275780758,453820
2023-11-24,10305.712890625,10355.547323622734,10253.133591987984,10296.206352830368,380306
2023-11-28,10327.1748046875,10345.649051524346,10296.254870347866,10329.527273149655,268026
2023-11-29,10387.6435546875,10422.238624022013,10315.56211924531,10358.977510016923,343341
2023-11-30,10396.9052734375,10436.400522069289,10335.554462304062,10369.758092216653,665660
2023-12-01,10374.3642578125,10544.204255778059,10322.764994600631,10396.218862839822,591519
2023-12-04,10387.83984375,10481.579686489125,10216.87242032472,10481.482065743203,625235
2023-12-05,10507.845703125,10554.985039929044,10352.510036567084,10438.263164793063,580996
2023-12-06,10413.6142578125,10534.354846521206,10378.577981811577,10507.845072456807,464163
2023-12-07,10483.099609375,10714.583283926331,10422.680023590914,10574.585562251617,704413
2023-12-08,10406.55859375,10533.424415097585,10340.35736915655,10515.783771306018,548373
2023-12-11,10331.2919921875,10425.620434262872,10290.424309506285,10417.780148168295,579749
2023-12-12,10132.001953125,10411.899779738804,10095.445854096295,10407.979636749444,1088687
2023-12-13,10172.8193359375,10205.014082794203,10055.166242033363,10153.169811643824,603469
2023-12-14,10146.505859375,10285.474731026045,10106.422016186574,10231.572767214093,635475
2023-12-15,10081.0390625,10267.588465086925,9636.298120222105,10250.192832352031,1244681
2023-12-18,10113.576171875,10144.25205537764,10022.041410422487,10089.467676135842,652498
2023-12-19,10029.29296875,10169.83047112539,10002.44056477739,10113.576039051319,585734
2023-12-20,9879.9853515625,10103.237302798834,9790.557089855858,10035.566026038437,964051
2023-12-21,9812.9501953125,9897.62566364919,9702.353548048319,9800.357119240725,739806
2023-12-22,10013.1728515625,10112.302895470968,9829.758774357071,9849.359489759578,652545
2023-12-26,10065.603515625,10075.942700302981,9912.766764835318,10064.96610962708,395273
2023-12-27,10083.09765625,10099.610875552891,10025.76556577125,10080.647566913301,397675
2023-12-28,10066.5341796875,10105.099158210323,9983.62354339436,10105.099158210323,584234
